,token,surprisal,entropy,KL,PE,predictions
51,taal,7.4515700340271,5.748886585235596,2.9716906547546387,1.2961762114362056,is
52,had,3.754619598388672,4.8543195724487305,3.867847442626953,0.7734595018627252,hij
53,hij,1.5890634059906006,4.306894302368164,1.5043418407440186,0.36895806918615287,niet
54,van,4.2501606941223145,4.906625747680664,3.490945816040039,0.8662084521386908,de
55,zijn,2.566199779510498,5.486682891845703,3.203144073486328,0.46771425105037123,vader
56,moeder,2.7658700942993164,6.178196907043457,4.434083938598633,0.44768241218503163,geleerd
57,geleerd,1.5356858968734741,4.47373104095459,1.5989793539047241,0.34326737186815653,.
58,.,0.449552446603775,1.8562277555465698,6.014829635620117,0.2421860384645544,Ċ
59,</s>,0.0001918857597047463,0.0021253942977637053,11.341075897216797,0.09028242896230804,Het
60,<s>,,,,,de
61,Rondom,10.876471519470215,8.079316139221191,2.2018814086914062,1.3462118986370863,de
62,de,1.2328436374664307,3.741551399230957,3.69985032081604,0.32950065518806737,stad
63,korenvelden,6.859053611755371,4.506983280181885,1.2262320518493652,1.5218724333671292,van
64,en,3.366603374481201,5.1165771484375,3.2098448276519775,0.6579795978468329,de
65,de,1.4405739307403564,4.638138771057129,1.3374817371368408,0.31059310681470176,weiden
66,weiden,3.16566801071167,6.656140327453613,5.395679473876953,0.47560115246589674,was
67,waren,2.6685538291931152,4.938661575317383,3.7045092582702637,0.5403394803422262,de
68,uitgestrekte,6.172857284545898,6.471891403198242,2.0237786769866943,0.9537949418458151,","
69,bossen.,5.330085277557373,3.2414801120758057,8.990437507629395,1.6443368749049796,Ċ
70,</s>,0.0005130891804583371,0.005324999801814556,10.11058235168457,0.09635477925905198,De
71,<s>,,,,,de
72,En,5.92176628112793,8.073694229125977,1.9985668659210205,0.7334642746024572,de
73,midden,8.26443099975586,4.887121200561523,2.618274688720703,1.6910632375571713,in
74,in,0.36787664890289307,1.3597546815872192,5.5120954513549805,0.27054633742718703,de
75,de,0.42223069071769714,1.4263122081756592,6.480586528778076,0.296029640844031,nacht
76,bossen,3.4232771396636963,5.402697563171387,6.629032135009766,0.6336236851381758,was
77,diepe,10.44760513305664,5.097574234008789,5.034404277801514,2.0495248628955283,bossen
78,meren,5.087887287139893,5.262520790100098,3.8200340270996094,0.9668156174720056,en
79,.,2.0498666763305664,4.1618218421936035,7.2455549240112305,0.49254070790548965,
80,</s>,0.0004147555155213922,0.0043619847856462,10.412824630737305,0.09508412704377392,De
81,<s>,,,,,de
82,Ja,8.30296802520752,8.081443786621094,3.5105748176574707,1.0274114681034052,","
83,",",0.18319901823997498,1.1539500951766968,4.350806713104248,0.15875818114294007,het
84,het,2.0699260234832764,4.548086166381836,5.0738911628723145,0.4551202303033709,was
85,was,0.6902564764022827,3.4599051475524902,4.329099655151367,0.19950156058196125,een
86,werkelijk,6.726638317108154,4.896463394165039,0.2905089259147644,1.373774860672721,een
87,heerlijk,2.6425864696502686,4.283586025238037,3.8403148651123047,0.6169098633903171,.
88,daar,5.773196697235107,3.4487390518188477,0.6284024715423584,1.6740021818091317,.
89,buiten,5.063579082489014,3.593186855316162,0.5552705526351929,1.4092167444610872,.
90,op,1.6141166687011719,2.4175784587860107,3.738691806793213,0.6676584426185291,het
91,het,0.5854620337486267,1.9559760093688965,5.41292667388916,0.29931963937406797,land
92,land,0.5033046007156372,2.657233953475952,6.733808517456055,0.18940921632333496,.
93,.,0.6839126348495483,2.5272982120513916,6.227047920227051,0.27061018426251365,Ċ
94,</s>,0.0005231676041148603,0.005383630748838186,9.932790756225586,0.09717746786920006,Ċ
95,<s>,,,,,de
96,Door,8.747164726257324,8.077397346496582,2.2605199813842773,1.0829187114400458,de
97,de,0.8331509828567505,3.391512393951416,3.156949996948242,0.24565765537010315,zon
98,glans,9.82715129852295,6.920154571533203,6.885623455047607,1.4200768489981406,van
99,der,4.486505031585693,2.3034095764160156,6.911838054656982,1.9477669440649195,aarde
100,zon,3.899384021759033,6.581850051879883,5.778104782104492,0.5924449799103683,","
101,beschenen,7.211220979690552,3.0005264282226562,9.05285930633545,2.4033186016502026,","
102,",",2.2433512210845947,5.752330780029297,1.143373966217041,0.38998995483239046,de
103,stond,6.581374645233154,6.066631317138672,1.6958905458450317,1.0848482957321464,het
104,daar,4.529447078704834,4.167437553405762,1.207853078842163,1.0868662147086587,een
105,een,1.1458055973052979,4.495541572570801,3.120861291885376,0.25487598742192535,grote
106,oud,5.510761737823486,7.295494079589844,2.996537446975708,0.7553651168384341,","
107,kasteel,4.470317363739014,5.719019412994385,3.043332576751709,0.7816580152852513,","
108,",",1.8104361295700073,3.8575046062469482,1.9167375564575195,0.46932831308565065,een
109,dat,2.8450896739959717,4.839829444885254,1.3336286544799805,0.5878491600572145,in
110,door,3.8686437606811523,5.707489013671875,1.9576442241668701,0.677818871208354,de
111,een,2.1670985221862793,3.9304065704345703,2.9407575130462646,0.5513675197084437,van
112,diepe,6.162003517150879,7.338918685913086,2.8285346031188965,0.839633709115585,","
113,gracht,4.666599750518799,5.334165573120117,4.984076976776123,0.8748509371427632,werd
114,omgeven,3.878225326538086,5.320931434631348,1.6723957061767578,0.7288621126174656,werd
115,was,1.4730039834976196,2.3541431427001953,2.6417341232299805,0.6257070595155435,door
116,.,1.3770166635513306,2.235135078430176,7.6237406730651855,0.6160776039175512,Ċ
117,</s>,0.0003994904982391745,0.004172215238213539,10.402054786682129,0.0957502131194527,De
118,<s>,,,,,de
119,En,5.937812328338623,8.084083557128906,2.1148505210876465,0.7345065506036729,de
120,van,4.9131388664245605,4.8593950271606445,1.8730720281600952,1.0110597798622103,de
121,de,1.4659321308135986,4.637547492980957,2.729555130004883,0.31610072630680836,bomen
122,muur,6.383754253387451,7.375556945800781,5.627282619476318,0.8655284340285644,van
123,tot,6.087971210479736,5.294197082519531,3.2055821418762207,1.1499328633951127,de
124,aan,2.03842830657959,4.062325954437256,1.0261732339859009,0.5017884653871819,de
125,het,1.4808837175369263,1.4134666919708252,6.7806596755981445,1.0476962251385635,einde
126,water,3.1711390018463135,5.267521858215332,5.579233169555664,0.6020172459086319,was
127,groeide,6.038490295410156,5.301265716552734,2.373764991760254,1.1390657662292805,een
128,dicht,9.532264709472656,3.6572492122650146,3.0970382690429688,2.606402833447906,bij
129,kreupelhout,7.934536248445511,0.32227271795272827,3.9534761905670166,24.620564529478315,.
130,.,1.165378451347351,3.1426334381103516,6.856621265411377,0.3708286296501977,Ċ
131,</s>,0.0005934807122685015,0.005935319233685732,9.966081619262695,0.09999137180359549,Ċ
132,<s>,,,,,de
133,Ter,8.341207504272461,8.093000411987305,6.72490119934082,1.0306693537192353,hoogte
134,midden,11.214640617370605,4.375272750854492,6.688026428222656,2.563186629949043,van
135,hiervan,8.303071022033691,2.200113534927368,3.13515567779541,3.773928431519694,was
136,zat,3.743985176086426,5.173908710479736,2.813934803009033,0.7236279929916419,een
137,in,4.592386245727539,2.670635223388672,0.7351723909378052,1.7195857395681418,de
138,haar,6.461452960968018,2.541426658630371,4.622281074523926,2.5424510831448632,tuin
139,nest,4.958517074584961,6.424988269805908,3.245242118835449,0.7717550392873717,","
140,een,2.091158151626587,5.1714935302734375,3.3210365772247314,0.4043625191417418,grote
141,eend,9.109553337097168,6.916790962219238,6.692063808441162,1.3170201885318198,je
142,",",1.9421892166137695,3.4063735008239746,2.3788399696350098,0.5701633177172055,die
143,die,1.4491221904754639,4.197100639343262,1.4302358627319336,0.3452674393583791,zich
144,haar,3.4231674671173096,5.527193069458008,3.593961000442505,0.6193319871587157,moeder
145,jongen,6.299338340759277,6.878890037536621,2.035431146621704,0.915749242448294,had
146,moest,5.317346096038818,6.315874099731445,3.80135440826416,0.8419018511253914,laten
147,uitbroeden,12.343800902366638,3.455777168273926,4.622267723083496,3.571931956634825,.
148,.,0.6843287944793701,2.336181640625,6.630700588226318,0.29292619314322293,Ċ
149,</s>,0.0007725360919721425,0.007429038640111685,9.5704345703125,0.10398870289905081,Ċ
150,<s>,,,,,de
151,Maar,6.764368534088135,8.093212127685547,2.1250767707824707,0.8358076406953852,het
152,het,2.1207520961761475,4.626418113708496,5.028720378875732,0.4584004394008762,was
153,begon,6.456053733825684,4.38010835647583,4.347357273101807,1.4739484068426398,met
154,haar,4.579134941101074,4.9927191734313965,1.5815085172653198,0.9171625284812336,te
155,bijna,6.259066581726074,6.011441707611084,1.2033714056015015,1.0411922607186679,te
156,te,1.0448200702667236,4.086830139160156,6.135788440704346,0.2556553697339215,krie
157,vervelen,3.479487657546997,5.684167861938477,8.508549690246582,0.6121366824589843,.
158,",",2.237518787384033,2.0991172790527344,3.3846144676208496,1.065933194734958,want
159,zo,5.119714736938477,4.046041011810303,2.87534236907959,1.2653640242385444,'
160,lang,4.916147708892822,5.591281890869141,5.487582206726074,0.8792523440682094,als
161,duurde,3.6637706756591797,3.1042063236236572,4.180717468261719,1.1802600387020414,het
162,het,0.3194761276245117,1.404313087463379,3.6835241317749023,0.227496368492573,niet
163,",",3.834279775619507,5.128089904785156,2.3143556118011475,0.7477013560237388,en
164,eer,8.38747501373291,4.70344352722168,2.186546564102173,1.7832626170994732,hij
165,de,2.697065591812134,3.172024726867676,6.892950057983398,0.8502662570589238,zon
166,jongen,3.8704214096069336,6.946438312530518,4.501175403594971,0.5571807069279189,het
167,uitkwamen,13.540407180786133,4.787252426147461,3.1669507026672363,2.828429749563628,.
168,.,0.9820435047149658,2.6318981647491455,6.935756206512451,0.3731312699967506,Ċ
169,</s>,0.0009300860692746937,0.008778559975326061,9.505306243896484,0.10594973115054074,Ċ
170,<s>,,,,,de
171,Daarbij,10.989816665649414,8.107202529907227,3.269245147705078,1.355562122089378,was
172,kreeg,5.003792762756348,5.080827236175537,6.226140022277832,0.9848382025527844,hij
173,zij,3.6846885681152344,2.5208663940429688,2.4844532012939453,1.46167546872872,een
174,zelden,7.861856937408447,4.752178192138672,0.9620888233184814,1.65436913759126,een
175,bezoek,4.097362518310547,4.893453598022461,2.8645811080932617,0.8373150856005603,van
176,.,1.9680728912353516,2.900883436203003,6.720303535461426,0.6784391494928121,Ċ
177,</s>,0.000543086149264127,0.0054896739311516285,10.16928482055664,0.09892867155230073,Ċ
178,<s>,,,,,de
179,Want,8.995917320251465,8.116862297058105,1.9830856323242188,1.1082998566468185,het
180,de,2.5682926177978516,4.6695332527160645,4.1626739501953125,0.5500105639688908,zon
181,andere,6.226013660430908,7.370729446411133,2.0994701385498047,0.8446943692204582,dag
182,eenden,6.483336925506592,5.2951154708862305,4.272809982299805,1.2243995359786728,","
183,zwommen,7.783146381378174,2.770247220993042,10.991958618164062,2.809549386927342,in
184,liever,7.438248634338379,5.025561809539795,0.7757242918014526,1.4800830068826714,in
185,in,1.9329733848571777,4.175240993499756,2.5375046730041504,0.462960913601523,de
186,de,0.8485370874404907,3.111107349395752,4.078117847442627,0.27274439360162095,lucht
187,gracht,5.417885780334473,5.849501609802246,6.720197677612305,0.9262132300733968,.
188,rond,5.070666790008545,3.588278293609619,2.1498265266418457,1.4131197123252448,de
189,",",2.127063274383545,3.9191091060638428,2.8191075325012207,0.5427415304902957,maar
190,dan,3.793170928955078,5.167505741119385,1.6101090908050537,0.734042905607571,in
191,dat,6.1146368980407715,4.347939968109131,2.7489631175994873,1.4063296510278078,ze
192,zij,3.8200478553771973,4.099691390991211,1.6591670513153076,0.9317891253403827,zich
193,eens,6.2790846824646,5.244844913482666,0.5670782923698425,1.197191677931842,een
194,uit,4.586512565612793,5.552193641662598,1.9054863452911377,0.8260721548320075,de
195,het,1.6064215898513794,3.6269359588623047,4.751398086547852,0.44291424168274557,water
196,water,2.15868878364563,5.0503716468811035,5.234309196472168,0.4274316693067024,.
197,kwamen,3.0637612342834473,5.475371360778809,1.4942734241485596,0.5595531393961308,.
198,om,3.922802209854126,2.911750555038452,2.8433890342712402,1.347231548755495,te
199,met,4.12508487701416,4.940119743347168,1.1044931411743164,0.8350171840610522,hun
200,haar,3.2715375423431396,4.763052940368652,2.57778263092041,0.6868572705996269,te
201,te,3.5730111598968506,6.566064834594727,4.0211181640625,0.5441632469225207,praten
202,praten,2.5641536712646484,5.134842395782471,8.239355087280273,0.49936365590708864,.
203,.,0.5762200355529785,1.9355473518371582,6.6854448318481445,0.2977039208087828,Ċ
204,</s>,0.0007577428477816284,0.007479644380509853,9.641250610351562,0.1013073361824692,Ċ
205,<s>,,,,,de
206,Eindelijk,9.117064476013184,8.116415023803711,2.43794584274292,1.1232871223655743,had
207,ging,4.486634254455566,5.305568695068359,4.1002092361450195,0.8456462468624693,ze
208,het,1.624500036239624,3.017148971557617,4.155386447906494,0.5384222163219764,mis
209,ene,7.587591171264648,6.241603374481201,2.9170026779174805,1.2156477616451118,dag
210,ei,5.822231769561768,5.43790340423584,2.299679756164551,1.0706758352909609,naar
211,na,4.294436454772949,5.24252986907959,4.538492679595947,0.8191534549190669,het
212,het,0.179805189371109,0.5259318351745605,6.47237491607666,0.34187926523107387,andere
213,andere,0.06013994291424751,0.453856885433197,6.292061805725098,0.13250860534338965,.
214,open,6.367084503173828,5.237859725952148,2.634237766265869,1.2155889688352444,.
215,.,1.358443021774292,3.4862380027770996,7.258504867553711,0.38965871540961083,Ċ
216,</s>,0.0006605780217796564,0.006693771108984947,9.723082542419434,0.0986854810277233,Ċ
217,<s>,,,,,de
218,Een,5.824408531188965,8.117897987365723,2.8735785484313965,0.7174774233741017,paar
219,gepiep,12.499868392944336,4.674489974975586,7.0338616371154785,2.674060370192498,van
220,deed,8.058802604675293,5.24331521987915,4.083612442016602,1.536967026914898,hij
221,zich,4.460031509399414,4.426544189453125,2.0793838500976562,1.0075651159263421,niet
222,horen,10.327298164367676,5.249814987182617,3.7463877201080322,1.9671737365186572,.
223,.,2.303557872772217,4.825773239135742,6.792171478271484,0.4773448230204795,Ċ
224,</s>,0.0009352168417535722,0.009232868440449238,9.395088195800781,0.10129212257118092,Ċ
225,<s>,,,,,de
226,En,6.009284973144531,8.123472213745117,2.2981953620910645,0.7397434022088082,dan
227,al,5.48562479019165,4.772634983062744,2.7606420516967773,1.149391229301881,die
228,de,4.697689533233643,4.114994525909424,5.766139984130859,1.1416028632979631,andere
229,doren,13.682170391082764,5.350376129150391,7.15799617767334,2.55723524118956,zen
230,van,3.273123264312744,5.052606582641602,3.877007246017456,0.6478088508924618,de
231,de,1.022218942642212,4.0513505935668945,2.8138372898101807,0.2523155967457827,dag
232,eieren,6.8480634689331055,7.470856666564941,5.140809059143066,0.9166369767982454,waren
233,waren,3.084524631500244,5.973602294921875,2.291391134262085,0.5163592216579903,er
234,levend,8.522083282470703,6.08961820602417,2.6157069206237793,1.399444594743265,.
235,geworden,5.397332191467285,4.365375995635986,0.5450915098190308,1.2363957186879053,.
236,en,2.722210645675659,2.078024387359619,3.851041793823242,1.309999373556225,de
237,staken,7.191157341003418,6.058182239532471,0.6810107231140137,1.1870156850148474,ze
238,de,2.248279333114624,4.0997748374938965,3.691071033477783,0.5483909293147787,eieren
239,kopjes,6.783371925354004,6.848511695861816,4.329822540283203,0.9904884778765621,van
240,uit,3.1838691234588623,4.762689590454102,2.7362070083618164,0.6685023373852282,.
241,de,1.6243150234222412,3.1491904258728027,5.486977577209473,0.5157881244898235,lucht
242,schalen,8.016975402832031,6.176156520843506,4.766443252563477,1.2980524984715116,van
243,.,2.065356492996216,4.655930995941162,7.004007816314697,0.4435968863792663,Ċ
244,</s>,0.0006099414895288646,0.006301308516412973,10.015615463256836,0.09679600482029317,De
245,<s>,,,,,de
246,Vlug,11.471611022949219,8.126526832580566,2.9283180236816406,1.4116253178366023,","
247,wat,7.080810546875,5.548310279846191,2.7946152687072754,1.2762102675828166,te
248,",",3.771672248840332,6.719819068908691,1.6283278465270996,0.5612758632581543,want
249,vlug,7.157925605773926,5.885808944702148,4.065482139587402,1.2161328498806978,","
250,",",2.050504684448242,4.905256748199463,2.046700954437256,0.41802188747834784,maar
251,zeide,8.383158683776855,6.274930953979492,2.5182199478149414,1.3359762434454117,de
252,zij,3.0709662437438965,4.558618545532227,5.048995494842529,0.6736615957379597,","
253,.,1.814357042312622,3.79689884185791,5.61499547958374,0.47785235211186594,Ċ
254,</s>,0.001730388612486422,0.017410986125469208,8.661824226379395,0.09938487113921526,Ċ
255,<s>,,,,,de
256,En,6.024989128112793,8.126874923706055,2.188417911529541,0.7413660459493389,toen
257,nu,2.9043285846710205,4.976365566253662,2.0024561882019043,0.5836244435831258,was
258,haastten,9.739702224731445,5.766826629638672,2.5921947956085205,1.6889188543789635,ze
259,zich,3.0393433570861816,1.967651128768921,4.290852069854736,1.544655611275854,naar
260,al,5.699334144592285,4.5649518966674805,1.3041906356811523,1.2484981821501624,de
261,de,2.503371238708496,4.83062219619751,4.1866912841796875,0.5182295648537902,kinderen
262,kleine,5.0605573654174805,6.790009498596191,1.4144549369812012,0.7452945929550955,","
263,eendjes,4.695037662982941,1.153202772140503,2.426833152770996,4.071302789420376,zich
264,",",2.7467989921569824,4.419178485870361,1.7380421161651611,0.6215632613481096,die
265,wat,4.624424934387207,4.7287702560424805,1.9411382675170898,0.9779339413831873,een
266,zij,4.688188552856445,6.285852432250977,0.8698499798774719,0.7458317870783351,niet
267,konden,5.06587553024292,5.736814975738525,2.0201194286346436,0.8830466995479086,","
268,.,3.148695230484009,5.635946750640869,6.691095352172852,0.5586807984170481,Ċ
269,</s>,0.000712588953319937,0.008120532147586346,9.757078170776367,0.08775150942930986,De
270,<s>,,,,,de
271,En,6.024360179901123,8.12437629699707,2.2053003311157227,0.7415166358219825,nu
272,zij,3.534465789794922,4.965017318725586,2.8660802841186523,0.7118738088716564,","
273,kwamen,4.190935134887695,6.333462715148926,2.3363964557647705,0.6617130823022693,er
274,uit,4.436617374420166,5.215084075927734,1.9636459350585938,0.8507278712723182,het
275,de,1.1858195066452026,3.206862449645996,4.794887542724609,0.36977560630207407,lucht
276,eieren,8.104079246520996,6.472290515899658,4.51790714263916,1.2521192036440159,.
277,te,2.9230105876922607,4.932701110839844,6.125316143035889,0.592578086936751,voorschijn
278,voorschijn,1.0843939781188965,4.162281513214111,8.229609489440918,0.26052874479446925,.
279,en,2.1033835411071777,3.025499105453491,3.0294175148010254,0.6952186954264202,de
280,keken,4.5369873046875,6.319937229156494,1.7355281114578247,0.7178848681845279,naar
281,naar,2.2292420864105225,4.894220352172852,2.0488879680633545,0.45548461777386506,de
282,alle,5.825137138366699,3.2583506107330322,8.359261512756348,1.787756394041406,kanten
283,kanten,0.5997086763381958,3.707371711730957,4.811642646789551,0.16176114049761528,op
284,onder,6.931325912475586,3.3652048110961914,2.9164915084838867,2.0597040303819596,de
285,de,1.0604774951934814,3.216871738433838,4.174572944641113,0.32966110601281984,bomen
286,groene,5.186669826507568,6.811187744140625,1.7353229522705078,0.7614927118944034,weiden
287,bladeren,4.196606159210205,5.360864639282227,3.679399013519287,0.7828226305993979,.
288,.,1.253832221031189,3.228724479675293,6.788653373718262,0.3883367035261196,Ċ
289,</s>,0.0007110977894626558,0.007505503483116627,9.923149108886719,0.09474351601624674,En
290,<s>,,,,,de
291,En,6.011952877044678,8.11828327178955,2.2934091091156006,0.7405448511430712,toen
292,de,2.85085129737854,4.878388404846191,4.481507301330566,0.584383829411062,eenden
293,moeder,5.409103870391846,6.956295013427734,5.692399978637695,0.7775840242471969,van
294,liet,5.946005821228027,4.847354412078857,4.478200435638428,1.2266496970824952,zich
295,ze,2.1098458766937256,3.5713603496551514,0.7717929482460022,0.5907681303841129,zich
296,kijken,6.444281578063965,4.977384567260742,3.435601234436035,1.2947124119064233,.
297,",",1.5243464708328247,3.1195461750030518,2.10473370552063,0.48864366331469145,dat
298,zoveel,9.282249450683594,5.23020076751709,2.2347941398620605,1.7747405622232195,als
299,als,1.8169206380844116,5.782950401306152,2.732539176940918,0.3141857550211804,ze
300,zij,2.6871423721313477,4.513663291931152,1.5190764665603638,0.5953351409563528,zich
301,maar,4.280378818511963,4.9855499267578125,1.7898558378219604,0.8585570060263273,een
302,wilden,6.459392070770264,4.825699806213379,2.540984869003296,1.3385399693643205,.
303,.,1.2735066413879395,3.6098175048828125,6.552506446838379,0.35278975728422096,Ċ
304,</s>,0.00061709841247648,0.007047225721180439,9.852307319641113,0.08756614828183955,De
305,<s>,,,,,de
306,Want,8.961785316467285,8.10992431640625,2.1821999549865723,1.1050393279673072,ze
307,groen,9.999467849731445,4.457818984985352,3.8865644931793213,2.2431300785005526,was
308,is,3.4566712379455566,5.097817420959473,3.341822862625122,0.6780688582006862,het
309,goed,4.896915912628174,5.198000431060791,2.794536590576172,0.9420768577406269,","
310,voor,1.7384874820709229,3.9945127964019775,4.572728157043457,0.4352189042019969,de
311,de,1.8272331953048706,4.517923355102539,2.952310562133789,0.4044409459140547,zon
312,ogen.,5.288029909133911,3.6192102432250977,5.144953727722168,1.4611005036341076,Ċ
313,</s>,0.0005817913333885372,0.00630525965243578,10.015203475952148,0.09227079699466235,En
314,<s>,,,,,de
315,Wat,6.779058933258057,8.116917610168457,2.2865939140319824,0.8351765114340449,een
316,is,3.139695405960083,4.922604560852051,2.1989102363586426,0.6378118264727393,het
317,de,3.136514902114868,3.1065878868103027,5.329784393310547,1.0096334037197618,reden
318,wereld,4.176048278808594,6.712918281555176,4.985966205596924,0.6220913325107739,van
319,toch,5.273001194000244,5.050392150878906,0.7829611301422119,1.0440775758537082,niet
320,groot,8.913972854614258,4.870087623596191,2.6967601776123047,1.8303516370886082,","
321,",",1.8358182907104492,3.5480356216430664,3.729231595993042,0.5174182241891632,dat
322,zeiden,7.175404071807861,5.925606727600098,3.5035791397094727,1.2109146626937792,ze
323,al,7.3215484619140625,1.6721910238265991,4.176398754119873,4.378416315834311,die
324,de,2.9469990730285645,4.2220306396484375,4.14649772644043,0.6980051365221633,mensen
325,jongen.,9.397919178009033,4.649874687194824,5.54804801940918,2.0211123546812417,Ċ
326,</s>,0.0005695653380826116,0.006288029719144106,9.69108772277832,0.09057930123144167,Ċ
327,<s>,,,,,de
328,Want,8.936014175415039,8.116636276245117,2.0620920658111572,1.100950427157613,het
329,nu,3.4032881259918213,4.620748519897461,2.3850913047790527,0.736523122030312,was
330,hadden,4.771807670593262,5.568220615386963,2.0973896980285645,0.8569717330177381,ze
331,zij,1.7566900253295898,1.811680555343628,3.304255723953247,0.9696466742705598,het
332,heel,6.91431999206543,4.886867523193359,3.4546890258789062,1.4148777226412752,wat
333,wat,1.8473418951034546,4.561078071594238,3.7972517013549805,0.40502308140885457,te
334,meer,4.32805061340332,6.912266731262207,0.5070741176605225,0.6261405674391562,dan
335,plaats,8.747936248779297,6.294093132019043,3.498906373977661,1.3898644435807865,in
336,dan,6.169245719909668,3.79292893409729,4.544110298156738,1.6265123410169922,een
337,in,3.907280921936035,4.920176982879639,1.388841152191162,0.7941342223119006,de
338,het,1.567574381828308,3.5514063835144043,4.123285293579102,0.44139538327829053,bos
339,ei,6.769899368286133,6.3566484451293945,4.804325580596924,1.0650108192585954,.
340,.,1.6413127183914185,4.9356842041015625,5.674591064453125,0.3325400593959161,Ċ
341,</s>,0.00033264924422837794,0.0038832523860037327,10.282373428344727,0.08566253520562653,En
342,<s>,,,,,de
343,Denk,10.033615112304688,8.119903564453125,4.513113498687744,1.235681561075344,je
344,je,1.297213077545166,2.9138436317443848,2.666940450668335,0.44518966749378514,dat
345,dat,0.8389127850532532,3.164340019226074,3.3875224590301514,0.2651146147241257,het
346,dit,4.1533637046813965,3.465949058532715,2.4843592643737793,1.198333741938981,een
347,de,3.4676601886749268,5.316494941711426,3.570167303085327,0.6522455540150777,jongen
348,hele,4.642142295837402,7.2082366943359375,2.0425496101379395,0.6440052529747099,wereld
349,wereld,1.7713088989257812,4.751605033874512,5.0853681564331055,0.37278117316106896,niet
350,is,3.7538278102874756,6.062569618225098,2.4496607780456543,0.6191809821041628,","
