,token,surprisal,entropy,KL,PE,predictions
50,het,2.25811505317688,3.642984628677368,5.166876316070557,0.6198530280367165,paard
51,slot,6.761378765106201,6.414699554443359,5.791312217712402,1.0540444969745626,van
52,van,0.7989119291305542,4.0280232429504395,4.1197381019592285,0.19833846056592477,de
53,de,0.7810454964637756,2.595954179763794,4.642423152923584,0.30087029368709545,deur
54,vogel,6.628555774688721,6.733254432678223,6.887316703796387,0.9844505121503545,nest
55,zult,5.632425785064697,6.329370498657227,4.261029243469238,0.8898871990918551,staan
56,zijn,2.84572172164917,3.320195436477661,3.979402780532837,0.8570946427985419,","
57,",",0.45766758918762207,2.9297404289245605,3.033991575241089,0.1562143815435626,dan
58,laat,3.574643611907959,5.310600280761719,3.890631675720215,0.6731147936058247,ik
59,dan,5.3966217041015625,3.398674726486206,1.6812775135040283,1.5878606040304943,de
60,de,2.5008630752563477,5.0315070152282715,4.044734001159668,0.4970405621391919,vos
61,jonkvrouw,3.9485900215804577,0.34603145718574524,6.779971122741699,11.41107243166307,zich
62,afstijgen.,12.751577615737915,2.4261603355407715,5.8451080322265625,5.255867647714919,
63,</s>,0.00042596590355969965,0.004456769675016403,10.682628631591797,0.0955772756100823,De
64,<s>,,,,,de
65,Ik,6.580028533935547,8.03495979309082,4.45125675201416,0.818924886169766,heb
66,zal,2.667794942855835,4.434620380401611,5.990494251251221,0.6015836112254173,je
67,haar,3.7018589973449707,4.013561248779297,1.7320940494537354,0.9223377364605738,niet
68,bewaken,7.619730472564697,6.457920074462891,2.8415279388427734,1.1799047347606628,.
69,.,1.3506801128387451,2.9366331100463867,6.78569221496582,0.459941729941678,
70,</s>,0.00032835628371685743,0.00351584330201149,11.164009094238281,0.09339332146259127,Ik
71,<s>,,,,,de
72,Rij,9.797966003417969,8.042585372924805,3.8307104110717773,1.2182607394386655,je
73,dan,5.962815761566162,4.887672424316406,1.2503105401992798,1.2199704161639118,de
74,met,3.759984016418457,4.917913436889648,1.3652987480163574,0.7645486372766398,mij
75,het,3.902050256729126,4.369899749755859,3.4764137268066406,0.8929381633862719,paard
76,gouden,4.364078044891357,5.660427093505859,0.8994066715240479,0.7709803470303879,paard
77,paard,0.7480738162994385,3.8324191570281982,3.7452268600463867,0.1951962417596104,op
78,het,4.550299167633057,4.474989414215088,4.944729804992676,1.0168290349869304,paard
79,slotplein,16.553704738616943,3.2837064266204834,0.5125260353088379,5.0411646438362165,van
80,op,2.4358716011047363,4.515061378479004,1.822347640991211,0.5394991112890059,.
81,.,1.3219060897827148,3.5108327865600586,5.533254623413086,0.376522087535228,
82,</s>,0.00024041443248279393,0.002714555710554123,11.750782012939453,0.08856492852516115,Ik
83,<s>,,,,,de
84,Dat,7.777307987213135,8.048746109008789,3.179060220718384,0.9662757256696369,is
85,gezicht,8.613917350769043,4.468335151672363,3.894707202911377,1.927768857612463,van
86,zal,5.09747838973999,3.2547125816345215,3.729609966278076,1.566183883180256,ik
87,bovenmatige,18.076492309570312,3.680042266845703,6.120785236358643,4.912033884073925,aandacht
88,vreugde,4.459795951843262,7.176215171813965,3.8179519176483154,0.6214690954864357,en
89,geven,6.609306812286377,5.1470417976379395,2.392587661743164,1.2840981426106728,.
90,.,0.8156353831291199,2.6399574279785156,5.5297136306762695,0.30895777882057485,
91,</s>,0.00019057421013712883,0.0021873880177736282,11.977161407470703,0.08712409896580647,Ik
92,<s>,,,,,de
93,En,6.075747966766357,8.057384490966797,2.443416118621826,0.7540595801997448,dan
94,zij,5.111771583557129,4.557467937469482,3.7524020671844482,1.1216253528698266,zal
95,zullen,3.209566354751587,4.7329816818237305,3.1216087341308594,0.6781277787483142,de
96,de,2.5892622470855713,5.19842004776001,4.152354717254639,0.49808638457395915,gouden
97,gouden,3.282233715057373,7.112411975860596,1.7463548183441162,0.4614796958046325,vogel
98,vogel,1.1281541585922241,4.884469032287598,4.248544692993164,0.23096761411216546,zijn
99,buiten,8.38259506225586,6.321074962615967,2.6540770530700684,1.3261344172996068,de
100,brengen.,6.9711953997612,2.3022823333740234,5.4211554527282715,3.027949829917179,
101,</s>,0.00017316648154519498,0.002048992086201906,12.08265209197998,0.08451300652223763,Ik
102,<s>,,,,,de
103,Als,8.251460075378418,8.058662414550781,3.6612420082092285,1.0239242756315887,je
104,je,1.1791245937347412,3.056211471557617,2.936574935913086,0.38581250175525095,de
105,de,2.796208381652832,5.502776622772217,4.390596866607666,0.5081449917631118,gouden
106,kooi,7.252111434936523,6.870903968811035,4.911838054656982,1.0554814137784339,van
107,vast,6.404682636260986,5.189437389373779,6.38165283203125,1.2341766853909097,loopt
108,hebt,5.9271087646484375,4.06861686706543,4.579522132873535,1.4567871486320318,","
109,",",0.8671403527259827,3.7940382957458496,4.638184070587158,0.22855340013259307,zal
110,jaag,11.325859308242798,4.936496257781982,6.903994560241699,2.2943113327369606,je
111,dan,3.496716022491455,3.705460548400879,1.3420279026031494,0.9436657000708025,de
112,ogenblikkelijk,9.45155143737793,5.806861877441406,0.5145002007484436,1.6276521875086223,de
113,naar,3.4979066848754883,4.996279716491699,2.516718864440918,0.7001022527481022,de
114,ons,4.210078239440918,3.383258819580078,4.391626358032227,1.2443855063868459,toe
115,terug,5.536554336547852,3.9109740257263184,2.2149345874786377,1.415645897960072,.
116,en,2.934340715408325,2.587165355682373,5.110654830932617,1.134191407195302,laat
117,haal,5.95909309387207,5.802822113037109,1.7076607942581177,1.0269301691126924,je
118,de,2.4574873447418213,3.5685877799987793,6.127835750579834,0.6886442190144646,gouden
119,jonkvrouw,5.017573408782482,0.30473577976226807,6.428278923034668,16.465324198874235,de
120,af,6.563197612762451,4.520383834838867,2.8010404109954834,1.4519115748931533,.
121,.,0.4625474214553833,1.925316572189331,7.468040943145752,0.24024486577259746,
122,</s>,0.00023659881844650954,0.002673062030225992,11.811219215393066,0.08851228133546397,De
123,<s>,,,,,de
124,Toen,8.872318267822266,8.062812805175781,2.743934154510498,1.1003998830441453,ik
125,dat,5.387388706207275,4.141766548156738,3.348468065261841,1.3007465880965434,gebeurde
126,waagstuk,9.83793568611145,1.865936517715454,5.829579830169678,5.272384988829339,van
127,volbracht,6.4784626960754395,5.187273979187012,1.9750566482543945,1.2489146943209644,","
128,was,1.6848877668380737,3.3401618003845215,0.7452255487442017,0.5044329788587213,","
129,en,4.0199055671691895,2.6475722789764404,2.719550132751465,1.5183364771908314,de
130,de,1.9297735691070557,4.972620010375977,4.958494186401367,0.3880798382101082,jonk
131,koningszoon,7.346787244081497,1.2368342876434326,6.722908020019531,5.939993188642507,de
132,met,3.6537766456604004,5.4811906814575195,1.9590485095977783,0.6666027252109415,zijn
133,zijn,1.2483879327774048,3.6140737533569336,2.898071050643921,0.34542403336894806,paard
134,schatten,8.687674522399902,6.940463066101074,4.3918137550354,1.2517427784945125,in
135,zou,5.038733959197998,5.853621482849121,3.9391212463378906,0.8607891668365112,zijn
136,wegrijden,7.06307315826416,5.365245819091797,4.566620826721191,1.3164491239396303,","
137,",",0.46477439999580383,2.508354663848877,1.8657081127166748,0.185290543914808,zou
138,zei,4.6935858726501465,5.540430068969727,4.706254959106445,0.8471519023292978,hij
139,de,1.9224412441253662,3.471339225769043,5.193159103393555,0.553803912292515,jonk
140,vos,3.0809545516967773,5.822066783905029,7.6567840576171875,0.5291857112003603,:
141,:,0.6814369559288025,2.8943428993225098,4.181525230407715,0.23543753440143844,'
142,nu,5.181720733642578,2.9777419567108154,4.115557670593262,1.7401510302008358,is
143,moet,2.7588589191436768,4.286645889282227,3.4886507987976074,0.6435938471245245,ik
144,je,1.365617036819458,2.209868907928467,2.788562297821045,0.6179629171304957,het
145,mij,3.9337575435638428,5.109790802001953,0.6853362321853638,0.7698470829809011,niet
146,nog,3.620147466659546,5.7229461669921875,1.3338336944580078,0.6325671011094255,een
147,de,3.944598436355591,4.726857662200928,4.8633270263671875,0.8345075562353405,gouden
148,beloning,5.9049763679504395,6.882694721221924,6.129137992858887,0.8579454134066395,voor
149,geven,4.3324713706970215,4.484367370605469,2.019202947616577,0.9661276636468036,.
150,voor,3.2240726947784424,2.465182304382324,5.04148006439209,1.3078435169062539,mijn
151,mijn,1.9264475107192993,3.1824593544006348,4.410465240478516,0.6053329504602942,hulp
152,hulp,2.575669050216675,6.0066304206848145,6.064479351043701,0.4288043162014658,.
153,.,0.9445465803146362,3.600184440612793,6.256101131439209,0.2623606084342344,
154,</s>,0.0003729561867658049,0.003838106757029891,11.249648094177246,0.09717191583655065,Ik
155,<s>,,,,,de
156,Wat,6.799440383911133,8.061105728149414,2.6144046783447266,0.8434873097083269,een
157,wens,9.58743667602539,4.616380214691162,4.340129852294922,2.0768299468736013,ik
158,je,2.437692642211914,1.3027307987213135,4.1386213302612305,1.8712174799310914,dat
159,er,4.734148025512695,4.195882320404053,1.258263111114502,1.1282842711033918,nu
160,voor,4.036489009857178,4.505454063415527,3.2420010566711426,0.8959117001399781,mij
161,?,4.915283203125,4.5738725662231445,6.182069778442383,1.074643670534917,
162,</s>,0.0014613810926675797,0.012902684509754181,9.877954483032227,0.11326178606962015,Ik
163,<s>,,,,,de
164,zei,7.282271385192871,8.068695068359375,2.1921439170837402,0.9025339690614421,hij
165,de,2.033759117126465,4.281078815460205,5.389605522155762,0.4750576209393708,vos
166,jongeling,6.650976181030273,5.662606716156006,6.757821083068848,1.174543194400972,:
167,.,2.8772201538085938,3.106454849243164,6.169743537902832,0.9262069765828338,Ċ
168,</s>,0.0005339020863175392,0.005518116522580385,10.881258010864258,0.09675440598849036,Ik
169,<s>,,,,,de
170,Als,8.309405326843262,8.072973251342773,3.9392130374908447,1.029286864720029,je
171,wij,4.83730411529541,2.7746729850769043,2.672666072845459,1.743378099441631,de
172,in,3.750673532485962,5.053065299987793,1.672494649887085,0.7422570874940054,de
173,het,2.243345022201538,4.4925360679626465,5.311559677124023,0.4993493626460498,begin
174,bos,3.9118807315826416,6.076935768127441,4.615880489349365,0.6437258646207571,zijn
175,komen,4.801217555999756,6.039732933044434,2.171203851699829,0.7949387181892524,","
176,moet,6.327361106872559,3.113438606262207,3.2441089153289795,2.0322742494893062,ik
177,je,1.567917823791504,4.0732831954956055,1.5588815212249756,0.38492728065786547,het
178,mij,3.8245489597320557,5.683176040649414,0.4348163306713104,0.6729597908593072,een
179,doodschieten,7.819920539855957,5.767115592956543,3.2681241035461426,1.3559500262846358,.
180,en,3.0869028568267822,2.4836206436157227,4.0690460205078125,1.2429043319324262,ik
181,kop,10.497810363769531,5.340279579162598,5.040882587432861,1.9657791709503867,zorgen
182,en,5.645864486694336,5.204124927520752,2.7252025604248047,1.0848825816685437,dan
183,poten,6.342117786407471,6.390501976013184,2.2326576709747314,0.9924287341139517,","
184,afhouwen,11.544468879699707,1.7705539464950562,11.17031478881836,6.520258195212208,","
185,.,1.3765435218811035,2.805879592895508,5.550353050231934,0.4905925134373243,
186,</s>,0.00046490508248098195,0.004954369273036718,10.98297119140625,0.09383739016208298,Ik
187,<s>,,,,,de
188,Dat,7.813753128051758,8.087806701660156,3.390117645263672,0.9661152171759811,is
189,zou,3.835601568222046,4.209848403930664,2.827937602996826,0.9111020635899406,ik
190,een,3.4232358932495117,3.2601470947265625,4.858800888061523,1.050024981629434,man
191,mooie,4.510448932647705,7.24307918548584,1.7869248390197754,0.6227253378212461,dag
192,dankbaarheid,10.180195808410645,5.937437057495117,6.360342502593994,1.7145774700145555,zijn
193,zijn,1.639601707458496,4.539973258972168,1.8666846752166748,0.361147877736552,.
194,.,1.2348006963729858,2.747812509536743,5.6959404945373535,0.449375891581905,
195,</s>,0.00046788668259978294,0.004965086933225393,10.831327438354492,0.09423534550196423,Ik
196,<s>,,,,,de
197,Dat,7.814154148101807,8.087075233459473,3.2163660526275635,0.9662521891439216,is
198,kan,3.9623212814331055,4.347736835479736,2.5646088123321533,0.9113526028297194,ik
199,ik,0.9190058708190918,3.3472390174865723,1.1227490901947021,0.27455639290114675,niet
200,onmogelijk,8.027585983276367,4.236353874206543,2.2435221672058105,1.8949280965768969,zijn
201,doen,3.4224636554718018,4.77052116394043,1.361608862876892,0.7174192374077766,.
202,",",1.5053588151931763,2.0869133472442627,3.830606460571289,0.7213326883844888,want
203,antwoordde,6.119117736816406,5.136961936950684,2.842480421066284,1.191193902528453,de
204,de,0.6805160045623779,2.766042709350586,5.672196865081787,0.24602512544795452,jonk
205,prins,2.8321070671081543,4.88430118560791,6.555736064910889,0.5798387444765375,.
206,.,0.8292378783226013,3.471567392349243,5.281927585601807,0.23886555685195787,
207,</s>,0.0003330069885123521,0.003673718310892582,11.244182586669922,0.090645760053237,Ik
208,<s>,,,,,de
209,Toen,8.91223430633545,8.088150024414062,2.8014297485351562,1.1018878580928755,ik
210,zei,4.058591842651367,4.076037883758545,0.8991274833679199,0.9957198530522267,hij
211,de,1.4425567388534546,2.361933708190918,6.295989513397217,0.6107524245286104,jonk
212,vos,2.547983407974243,4.955718994140625,8.89312744140625,0.5141500982979142,:
213,:,0.4000599682331085,1.866062879562378,4.16463565826416,0.214387185241544,'
214,als,3.9251344203948975,4.020730495452881,1.6041407585144043,0.9762242022522786,ik
215,je,1.3390129804611206,2.776784896850586,2.869610548019409,0.4822170352409442,de
216,het,2.693594217300415,5.261087894439697,1.374251127243042,0.5119842647273015,niet
217,niet,2.4111382961273193,6.095762252807617,1.338728666305542,0.3955433621146863,wilt
218,doen,6.143346309661865,5.829119682312012,2.374962568283081,1.0539063605613295,","
219,wilt,5.356964588165283,3.0085740089416504,0.7405373454093933,1.7805659997873027,","
220,",",0.49320507049560547,2.248084545135498,3.952491521835327,0.21938902234029578,dan
221,moet,3.767303228378296,5.117362976074219,3.4290692806243896,0.7361805769870129,je
222,ik,0.9610804319381714,1.5962204933166504,2.1751654148101807,0.6020975397585733,je
223,heengaan,11.009453058242798,2.906792402267456,0.9665780067443848,3.7874920306158866,.
224,.,0.9953619241714478,2.8483545780181885,5.821242809295654,0.3494515506787764,
225,</s>,0.0005095110973343253,0.0055746822617948055,10.685945510864258,0.09139733412721622,Ik
226,<s>,,,,,de
227,Maar,6.791818141937256,8.08850383758545,2.578937292098999,0.8396878184537927,ik
228,voor,5.166247367858887,4.4472551345825195,1.9952151775360107,1.1616710108861028,mij
229,ik,3.31388258934021,3.9430012702941895,2.1977686882019043,0.8404467465700206,het
230,je,3.4547598361968994,5.372553825378418,1.1107721328735352,0.6430386643829599,het
231,verlaat,9.169001579284668,6.223351001739502,1.5089142322540283,1.4733222626719626,","
232,wil,8.896627426147461,4.212823867797852,1.2249987125396729,2.111796672572013,je
233,ik,1.4484761953353882,3.626903533935547,0.8724270462989807,0.39936992582861697,je
234,je,1.9072407484054565,4.402683258056641,0.8200036287307739,0.4331996277305034,niet
235,eerst,6.720500946044922,5.662093162536621,0.6757807731628418,1.1869287122492582,de
236,nog,3.3165273666381836,4.874040603637695,0.7181334495544434,0.6804472174817181,een
237,een,2.012730836868286,4.679932594299316,4.600072383880615,0.4300768860047297,paar
238,goede,4.585107803344727,6.864685535430908,2.0565760135650635,0.6679268525381784,dag
239,raad,4.071891784667969,5.3739166259765625,5.415070056915283,0.7577139855473686,.
240,geven,2.9245805740356445,5.006459712982178,0.9516109228134155,0.5841614117960356,.
241,.,0.8778095245361328,2.4908790588378906,5.852899551391602,0.3524095324586619,
242,</s>,0.00048315274761989713,0.005206782836467028,10.866409301757812,0.09279295157770245,Ik
243,<s>,,,,,de
244,Pas,8.264580726623535,8.084918975830078,3.9376111030578613,1.0222218368954046,als
245,op,3.3222811222076416,3.0851826667785645,3.9958231449127197,1.076850702547427,de
246,voor,6.332359313964844,4.577362060546875,1.578075885772705,1.3834080044802688,ik
247,twee,6.758949279785156,3.6408402919769287,7.088910102844238,1.8564256429152883,dagen
248,dingen.,5.728897333145142,4.3081889152526855,5.364428997039795,1.3297692942068042,
249,</s>,0.00036520473076961935,0.004013189114630222,11.134279251098633,0.0910011266197879,Ik
250,<s>,,,,,de
251,Koop,9.642959594726562,8.098172187805176,2.481849431991577,1.190757540232059,je
252,geen,5.209259510040283,4.550257682800293,3.7290122509002686,1.1448273643338878,geld
253,galgenvlees,21.964807271957397,5.579735279083252,0.4447594881057739,3.9365321423575144,.
254,.,1.5321584939956665,3.610138416290283,5.916070461273193,0.42440436274742244,
255,</s>,0.0006317106890492141,0.006440274883061647,10.585542678833008,0.09808753516261477,Ik
256,<s>,,,,,de
257,En,6.08677339553833,8.101720809936523,2.648709774017334,0.7512938964859269,als
258,ga,5.57278299331665,4.5401411056518555,1.2809302806854248,1.2274470911001636,je
259,niet,3.123028039932251,4.541187286376953,1.5310144424438477,0.6877117905489124,naar
260,zitten,5.781759738922119,5.132802486419678,2.5930304527282715,1.1264333186830093,.
261,op,3.5392990112304688,3.7535667419433594,5.007501125335693,0.9429162326278615,de
262,de,1.4646837711334229,4.013243198394775,3.658886194229126,0.3649626246720532,grond
263,rand,3.9222447872161865,6.704617500305176,7.569876194000244,0.585006495454462,van
264,van,0.1692856252193451,1.1259276866912842,6.374651908874512,0.15035212937770237,de
265,een,2.1008658409118652,2.286823272705078,5.3075056076049805,0.91868307708219,afgrond
266,bron,7.87367057800293,6.8673834800720215,4.508042812347412,1.1465313682934675,van
267,.,1.7654553651809692,3.8854963779449463,7.393436431884766,0.4543706114879266,
268,</s>,0.0005694460705853999,0.006113801617175341,10.679615020751953,0.09314107755568485,Ik
269,<s>,,,,,de
270,Toen,8.927807807922363,8.104127883911133,3.0408198833465576,1.1016370836948977,ik
271,liep,6.637406349182129,3.8242852687835693,0.5230783224105835,1.735593943098643,ik
272,hij,2.035172700881958,3.2333528995513916,3.1493921279907227,0.6294310469990226,naar
273,het,3.5210392475128174,4.766156196594238,3.947911024093628,0.7387586772814649,paard
274,bos,4.483492374420166,6.521514892578125,2.6888184547424316,0.6874924688928716,in
275,in,1.4853849411010742,4.920701026916504,2.106738805770874,0.3018644971470401,.
276,.,1.311928153038025,3.6154098510742188,5.510150909423828,0.36287121158565794,
277,</s>,0.0003875648835673928,0.0042395624332129955,11.080205917358398,0.09141624629258563,Ik
278,<s>,,,,,de
279,Wat,6.743282794952393,8.109532356262207,2.768813133239746,0.8315254812128849,een
280,een,2.2272586822509766,4.7155914306640625,4.178653717041016,0.47231799340540576,geluk
281,raar,6.776626110076904,6.989882946014404,3.554798126220703,0.9694906427497333,idee
282,dier,5.847036361694336,4.584325790405273,3.6727752685546875,1.2754408453979955,.
283,",",2.552213430404663,4.541499137878418,1.741161584854126,0.5619759803801132,dat
284,dacht,2.684119939804077,5.130452632904053,2.3986105918884277,0.5231741001933298,ik
285,de,2.409437656402588,2.7714762687683105,5.967857360839844,0.869369759198184,prins
286,jongeling,4.557024002075195,5.672354221343994,6.504076957702637,0.8033743705440639,.
287,.,0.873511791229248,2.9428110122680664,6.32075309753418,0.29682904800468995,
288,</s>,0.0004745655751321465,0.005160849075764418,10.592264175415039,0.09195494155423534,Ik
289,<s>,,,,,de
290,Wat,6.7387213706970215,8.10807991027832,2.768730640411377,0.8311118594372248,een
291,heeft,4.844048023223877,4.224390983581543,3.187575101852417,1.1466855321987677,hij
292,hij,0.9664254784584045,3.3112943172454834,2.957888126373291,0.2918573179753862,gedaan
293,zeldzame,16.167932510375977,4.795472621917725,5.809900283813477,3.3714992838204068,","
294,grillen,9.618752717971802,3.7280359268188477,7.508062362670898,2.580112667041686,.
295,.,2.2706680297851562,5.1340484619140625,6.581912517547607,0.44227631402969103,
296,</s>,0.00040807705954648554,0.004350856877863407,10.91400146484375,0.0937923427503967,Ik
297,<s>,,,,,de
298,Wie,7.237122058868408,8.112306594848633,2.7237324714660645,0.8921164374462902,weet
299,zal,3.761431932449341,5.139775276184082,2.312012195587158,0.73182809176084,ik
300,nu,5.741999626159668,3.5403313636779785,1.7558281421661377,1.6218819755319234,de
301,galgenvlees,15.616722613573074,5.85862922668457,1.0819605588912964,2.6655932658176873,willen
302,kopen,4.054102420806885,5.520795822143555,1.9937373399734497,0.734332975066048,?
303,.,2.3130598068237305,2.7834177017211914,5.824174404144287,0.831014261852756,
304,</s>,0.0004499374481383711,0.004894448909908533,10.809150695800781,0.09192811211646287,Ik
305,<s>,,,,,de
306,En,6.077754497528076,8.113027572631836,2.5452208518981934,0.749135195599548,dan
307,ik,2.5042965412139893,4.744806289672852,3.7133684158325195,0.5277974248737259,zal
308,heb,2.0090408325195312,4.113998889923096,4.2743120193481445,0.48834258012089227,je
309,nog,3.4947991371154785,4.79565954208374,1.6885112524032593,0.7287421274273714,nooit
310,nooit,2.1362709999084473,3.6363205909729004,2.234905242919922,0.587481479276525,een
311,bijzondere,12.046634674072266,4.701511383056641,5.531385898590088,2.5622898026975034,dingen
312,lust,8.453889846801758,6.143980026245117,6.00026798248291,1.3759631070884744,om
313,gehad,3.650526285171509,4.16007661819458,0.7480776906013489,0.8775141951005196,.
314,om,2.042501211166382,2.8546934127807617,2.6385579109191895,0.7154888164248706,te
315,op,3.887972831726074,5.171689987182617,1.6421124935150146,0.7517799484040856,een
316,de,2.326939821243286,4.449978828430176,3.9904236793518066,0.5229103128259519,grond
317,rand,4.74277925491333,7.128269195556641,7.486874580383301,0.6653479441923588,van
318,van,0.23645026981830597,1.3813364505767822,4.860988616943359,0.1711750020927742,de
319,een,1.1471253633499146,2.3211634159088135,5.299342155456543,0.49420275861998125,boom
320,bron,5.676687717437744,6.79078483581543,4.284866809844971,0.8359398588949836,te
321,te,0.9374611377716064,3.840066909790039,4.787487983703613,0.24412625086859838,komen
322,gaan,2.2074553966522217,4.782777786254883,4.081051349639893,0.46154253768514564,.
323,zitten,2.9260716438293457,4.150036811828613,0.5919783115386963,0.7050712503294743,.
324,.,0.8544600605964661,2.9288997650146484,4.882511138916016,0.29173414222053196,
325,</s>,0.0003592421126086265,0.004084690939635038,10.966029167175293,0.08794841957877095,Ik
326,<s>,,,,,de
327,Hij,7.017431735992432,8.114394187927246,3.5733797550201416,0.8648127726445806,is
328,reed,6.0698676109313965,5.033283233642578,5.706352233886719,1.205945965917488,de
329,met,2.838118076324463,4.988371849060059,2.1597323417663574,0.5689467750603314,een
330,de,2.2737648487091064,4.4930620193481445,2.973026752471924,0.5060613093960775,leeuw
331,schone,8.027920722961426,7.300652980804443,3.588252544403076,1.099616807437524,jonk
332,jonkvrouw,0.6801490485668182,0.48663222789764404,5.614803314208984,1.39766544337848,op
333,verder,6.125185489654541,4.548066139221191,0.929543673992157,1.3467670218849137,.
334,en,3.390469789505005,3.5291614532470703,3.6099836826324463,0.9607012414763684,ik
335,kwam,4.005905628204346,5.914017200469971,1.6355129480361938,0.6773577912296244,er
336,weer,4.445436954498291,4.822044372558594,1.0699803829193115,0.9218988070280918,terug
337,door,5.2525553703308105,3.7264809608459473,2.1344218254089355,1.4095215903473794,de
338,het,1.8277587890625,3.3377442359924316,5.560865879058838,0.5476030096473349,bos
339,dorp,3.7115581035614014,4.8865861892700195,5.221494197845459,0.7595400878656866,.
340,waar,3.8021936416625977,4.578709125518799,7.040038108825684,0.8304073347816746,hij
341,zijn,4.749397277832031,2.616326093673706,6.066283226013184,1.8152925544396417,vader
342,beide,7.557997226715088,6.250871658325195,2.6858930587768555,1.2091109272174871,mannen
343,broers,4.9053215980529785,6.062760829925537,2.4368929862976074,0.8090904021548259,en
344,gebleven,7.780516147613525,5.654823303222656,1.9732989072799683,1.3759079161995118,waren
345,waren,1.2735804319381714,3.1378870010375977,1.8555506467819214,0.4058719869507855,.
346,.,0.693764865398407,2.613832950592041,6.445347785949707,0.26542050640277803,
347,</s>,0.0002949076588265598,0.003346193814650178,11.218624114990234,0.08813227062204416,Ik
348,<s>,,,,,de
349,Daar,9.22238826751709,8.111978530883789,3.313005208969116,1.1368851917452403,is
350,was,3.125091314315796,5.120632648468018,4.580511093139648,0.6102939868671805,hij
