,token,surprisal,entropy,KL,PE,predictions
73,Het,5.718576908111572,8.034876823425293,3.541663885116577,0.7117192999697692,was
74,wachtte,11.140803337097168,5.364967346191406,4.665430068969727,2.0765836245035176,op
75,nog,2.676265239715576,4.467451095581055,1.1778438091278076,0.5990586539073217,even
76,verscheidene,9.498631477355957,3.6131539344787598,6.962359428405762,2.628903071832794,minuten
77,uren,2.2607932090759277,2.797426223754883,6.702470779418945,0.8081690197503575,.
78,",",1.6653528213500977,2.896648406982422,2.7349905967712402,0.5749240457819235,maar
79,voordat,4.973901271820068,3.9976820945739746,2.5174734592437744,1.24419630029389,de
80,het,1.5243442058563232,3.1176085472106934,4.686669826507568,0.48894663418219886,dier
81,omkeek,11.503198623657227,2.844353199005127,6.806681156158447,4.044222998634879,was
82,.,3.6026248931884766,4.873872756958008,6.982564926147461,0.7391708960898332,Ċ
83,</s>,0.00021465936151798815,0.0025739057455211878,11.199304580688477,0.08339829921570106,Ik
84,<s>,,,,,de
85,En,6.164839744567871,8.04007339477539,2.8654465675354004,0.7667641129462717,toen
86,toen,1.977436900138855,4.186515808105469,2.7486560344696045,0.47233475060821706,was
87,snelde,8.88715934753418,5.127622127532959,1.4388604164123535,1.7331931110551702,het
88,het,1.2642710208892822,2.995569944381714,7.1327104568481445,0.4220469040492486,beest
89,uit,5.464248180389404,5.323378562927246,3.9619174003601074,1.0264624459442344,.
90,het,2.0773894786834717,3.197636842727661,6.267856121063232,0.64966398026344,water
91,moeras,4.7035813331604,4.719180583953857,6.611560344696045,0.9966945001328202,.
92,weg,5.570991039276123,3.0587878227233887,0.26081734895706177,1.8213067928052613,.
93,",",1.6120489835739136,1.8102585077285767,3.4755492210388184,0.8905076135212497,en
94,zo,4.976686477661133,5.731845855712891,2.0206563472747803,0.8682519737862288,'
95,vlug,6.302900314331055,6.173309326171875,3.0953469276428223,1.0209921423522026,mogelijk
96,als,1.7631267309188843,4.057382583618164,2.5995328426361084,0.43454781366627226,een
97,het,2.0478973388671875,3.3286495208740234,3.2415003776550293,0.6152336934317612,water
98,maar,5.594898223876953,6.296587944030762,1.6946334838867188,0.8885603240372401,.
99,kon,3.072190046310425,5.15618896484375,2.6538326740264893,0.595825728509452,.
100,.,1.0467365980148315,3.4314703941345215,7.703925609588623,0.3050402532407211,Ċ
101,</s>,0.00017268957162741572,0.0021415259689092636,11.301097869873047,0.08063856060329314,Ċ
102,<s>,,,,,de
103,Het,5.727952003479004,8.047453880310059,3.409514904022217,0.7117719577733465,was
104,liep,6.090003490447998,5.277501106262207,3.9533379077911377,1.15395589083282,nog
105,over,3.7938766479492188,5.31725549697876,2.3243722915649414,0.7135027929549148,de
106,veld,9.441173553466797,3.437502861022949,2.6103296279907227,2.74652092963124,","
107,en,1.9631098508834839,4.345975399017334,3.2667908668518066,0.4517075387328151,de
108,weide,12.77961540222168,5.765361309051514,4.956068515777588,2.216620037699617,.
109,.,1.6710044145584106,4.545064926147461,5.027978897094727,0.36765248499426967,Ċ
110,</s>,0.00016941074864007533,0.002096596173942089,11.445611953735352,0.08080275579323588,De
111,<s>,,,,,de
112,Maar,6.785484313964844,8.06379508972168,2.1668949127197266,0.8414752902902749,het
113,er,3.395289421081543,4.333723545074463,5.2947096824646,0.7834577784594713,was
114,woei,10.09380030632019,4.195291042327881,8.475393295288086,2.4059833285652927,de
115,zulk,10.927362442016602,4.512483596801758,2.1532373428344727,2.4215849670370915,een
116,een,0.6233615875244141,3.523075819015503,2.278773784637451,0.17693675059726865,beest
117,hevige,6.90765905380249,7.185258388519287,2.042354106903076,0.96136543465711,wind
118,storm,2.533740520477295,4.565613746643066,5.102241516113281,0.5549616461401853,van
119,",",3.1445350646972656,5.155428409576416,2.1340668201446533,0.6099464127668158,dat
120,dat,1.4083799123764038,4.546786785125732,1.7298340797424316,0.30975279443138826,de
121,het,1.9050941467285156,4.209702491760254,2.9147448539733887,0.4525484046574312,water
122,werk,7.949182987213135,6.571990013122559,3.880126476287842,1.2095549401841268,van
123,had,6.350113391876221,4.83357048034668,2.467500686645508,1.3137521047217189,geen
124,om,4.331407070159912,5.730775356292725,1.8873465061187744,0.7558151909416193,de
125,op,4.506572246551514,4.462916374206543,0.996759295463562,1.0097819158336194,de
126,zijn,3.7530133724212646,4.019816875457764,4.532271385192871,0.9336279459232539,kop
127,poten,3.7808938026428223,5.90757417678833,4.342933177947998,0.640007842389601,te
128,te,0.9490402936935425,3.9887845516204834,5.162942409515381,0.23792718844841731,gaan
129,blijven,4.723616600036621,4.771965503692627,4.066222190856934,0.9898681363856062,.
130,staan,2.17368221282959,3.836787223815918,0.9546903371810913,0.5665370754304511,.
131,.,0.7809568047523499,2.423774242401123,6.7214765548706055,0.3222069081725579,Ċ
132,</s>,0.00021144002676010132,0.002520013600587845,11.218914031982422,0.08390431968731382,Ċ
133,<s>,,,,,de
134,Tegen,9.095030784606934,8.062397956848145,2.3578224182128906,1.1280801113125007,de
135,de,1.0151467323303223,3.623398780822754,4.7263383865356445,0.28016423080537,tijd
136,avond,3.5838215351104736,4.563957691192627,6.340166091918945,0.7852442501880359,van
137,bereikte,7.381579399108887,4.104740142822266,5.667844772338867,1.7983061393098538,hij
138,het,1.8002573251724243,2.8413753509521484,6.173535346984863,0.6335865919893885,huis
139,een,5.105991840362549,6.570147514343262,1.6402207612991333,0.7771502586837935,van
140,kleine,4.843799591064453,7.161937713623047,1.5211317539215088,0.6763252885948509,","
141,armoedige,10.652690172195435,3.653844118118286,5.762669563293457,2.9154747241055055,","
142,boerenhut,8.702141284942627,4.18602991104126,6.329402923583984,2.078853106612896,","
143,.,2.1585793495178223,4.352472305297852,5.234476566314697,0.49594327042365977,Ċ
144,</s>,0.0002041667466983199,0.002419267315417528,11.34498405456543,0.08439197495754366,De
145,<s>,,,,,de
146,Deze,8.464981079101562,8.077239990234375,2.880060911178589,1.048004156040427,keer
147,was,3.345928907394409,6.692963600158691,3.297581195831299,0.4999173919480268,een
148,zo,4.033687114715576,5.277666091918945,3.1189892292022705,0.7642937322033078,'
149,bouwvallig,10.529940724372864,1.7004940509796143,5.330798149108887,6.192283188704374,dat
150,",",2.022315740585327,3.7796218395233154,0.8788065314292908,0.5350576926606977,dat
151,dat,0.5100447535514832,2.6982293128967285,2.707080364227295,0.18902943167714542,ik
152,zij,4.812744140625,3.3417556285858154,1.9647867679595947,1.4401843448563851,het
153,zelf,5.8759565353393555,5.535061359405518,0.41475406289100647,1.0615883282584695,niet
154,niet,2.4623124599456787,5.254304885864258,2.497509479522705,0.46862763266175855,meer
155,wist,4.4498491287231445,4.521040439605713,4.882562637329102,0.9842533346397634,wat
156,naar,8.419488906860352,2.5178093910217285,5.156548023223877,3.3439739071922827,de
157,welke,4.838865280151367,3.7642788887023926,5.691492080688477,1.285469388220436,kant
158,kant,1.3350316286087036,5.165742874145508,4.609097480773926,0.25843942703585265,van
159,zij,4.821103572845459,2.9636921882629395,2.724597692489624,1.626722097503376,zich
160,zou,5.0493245124816895,4.725330352783203,4.875657081604004,1.0685653987149608,gaan
161,vallen,5.575586795806885,3.9290409088134766,5.768000602722168,1.419070690585058,.
162,.,0.570554792881012,1.8317314386367798,6.884322166442871,0.31148386758357605,Ċ
163,</s>,0.0002839372318703681,0.003163085551932454,11.092619895935059,0.08976590332717989,De
164,<s>,,,,,de
165,En,6.191887378692627,8.080161094665527,2.527629852294922,0.7663074171603427,toen
166,daarom,5.262151718139648,4.533652305603027,3.723907470703125,1.1606870936344824,was
167,bleef,3.7092466354370117,5.4856414794921875,4.414590835571289,0.6761737254072939,het
168,zij,3.0978212356567383,2.5530714988708496,2.7651901245117188,1.2133703411858288,daar
169,maar,3.84916353225708,5.350414276123047,1.0752599239349365,0.7194141114332954,een
170,staan,4.132302761077881,5.431240081787109,3.435546875,0.7608396423010225,.
171,.,0.8089978098869324,2.5183019638061523,8.239431381225586,0.32124734107113034,Ċ
172,</s>,0.000286202848656103,0.0032892406452447176,11.068513870239258,0.08701183024412301,Ċ
173,<s>,,,,,de
174,De,4.541202545166016,8.083818435668945,2.9632821083068848,0.5617645400258455,wind
175,storm,4.8383002281188965,7.230437755584717,5.88240909576416,0.6691573030114037,was
176,gierde,7.304406642913818,2.922895908355713,8.600296020507812,2.499030711984178,door
177,zo,5.466775417327881,4.414303779602051,3.119910717010498,1.238423019863103,hard
178,verschrikkelijk,5.345911979675293,3.919241428375244,1.4879615306854248,1.364017011294833,tekeer
179,om,5.211928367614746,4.052816390991211,3.4665040969848633,1.2860016010594666,de
180,het,2.6746299266815186,4.213994979858398,4.854259014129639,0.6347017353996453,leven
181,eendje,9.365780211985111,0.46277064085006714,3.6059937477111816,20.23849264676997,.
182,heen,2.7590343952178955,4.640011787414551,1.2949659824371338,0.5946179711658125,.
183,",",1.4023984670639038,2.4034674167633057,1.4168323278427124,0.5834896937993366,dat
184,dat,0.41519540548324585,2.245058536529541,3.189110279083252,0.18493745206530948,hij
185,het,1.8469905853271484,3.294713020324707,4.007452964782715,0.5605922500482667,dier
186,moest,6.529048919677734,6.616184711456299,2.4601683616638184,0.9868299033992077,.
187,gaan,4.585567474365234,5.893632411956787,1.2408244609832764,0.7780545432494571,.
188,zitten,5.091166973114014,3.7747035026550293,0.4842595160007477,1.348759437538079,.
189,",",2.1834819316864014,2.762568950653076,2.4464054107666016,0.790380971729311,dat
190,om,4.06871223449707,4.525199890136719,2.02386474609375,0.8991232063284929,de
191,niet,4.399137496948242,4.700295448303223,1.8835813999176025,0.9359278677973963,te
192,omver,7.2840070724487305,4.474218845367432,2.129706382751465,1.6279952599972909,te
193,te,0.09997956454753876,0.7727047204971313,6.094332695007324,0.12938909507789131,werpen
194,waaien,6.227689266204834,3.5302629470825195,10.094181060791016,1.764086516941046,.
195,.,0.562389075756073,1.8217171430587769,7.5263824462890625,0.30871371985432744,Ċ
196,</s>,0.00041368219535797834,0.004585276357829571,10.728394508361816,0.09021968646482931,De
197,<s>,,,,,de
198,Nu,8.033995628356934,8.077005386352539,1.9916212558746338,0.9946750366084591,was
199,bemerkte,9.296916961669922,5.735614776611328,2.3564507961273193,1.6209102814193277,ik
200,het,2.917919635772705,3.244198799133301,4.313915729522705,0.8994268897924004,","
201,dat,2.9088969230651855,5.93840217590332,2.884861946105957,0.48984505206953227,het
202,de,1.8093211650848389,3.3919239044189453,5.363104820251465,0.533420329013774,eend
203,deur,5.847377777099609,6.55499267578125,5.137629508972168,0.8920494753112285,van
204,uit,3.5644333362579346,4.225747108459473,2.4380757808685303,0.8435037035515774,de
205,het,2.1500301361083984,4.428820610046387,6.192620277404785,0.48546336043307914,water
206,ene,6.974937915802002,5.574814796447754,4.564486503601074,1.2511515037676946,kant
207,scharnier,7.999102622270584,0.8232113122940063,10.611908912658691,9.716949345581563,van
208,geraakt,7.612981796264648,5.102987766265869,2.024217128753662,1.4918675381884126,was
209,was,0.6241384148597717,2.0821571350097656,2.6134581565856934,0.2997556737507443,","
210,en,1.7222062349319458,2.2158820629119873,3.825695753097534,0.7772102422584347,de
211,zo,5.1070051193237305,5.365201473236084,1.2231974601745605,0.9518757393920159,was
212,scheef,7.956334114074707,6.283426761627197,1.5620611906051636,1.2662412431802232,was
213,hing,5.21265172958374,4.772541046142578,3.4277901649475098,1.0922172652232887,het
214,",",3.625957727432251,3.5523786544799805,3.123264789581299,1.020712621065741,dat
215,dat,1.2819498777389526,4.649884223937988,2.6248583793640137,0.27569501002613545,het
216,het,1.4587647914886475,3.2663655281066895,3.6822662353515625,0.44660182056666614,water
217,door,5.495764255523682,6.728360652923584,3.050654172897339,0.8168058371151198,de
218,de,0.8495239615440369,3.111464023590088,3.986584186553955,0.27303030184608534,wind
219,reet,10.807026863098145,5.971401214599609,5.14253044128418,1.8097974788020956,van
220,in,4.253978729248047,4.980289459228516,2.6632466316223145,0.8541629485742823,de
221,de,0.9542162418365479,3.0046257972717285,5.722737789154053,0.3175823900277362,andere
222,kamer,4.4943695068359375,5.794826030731201,4.832528114318848,0.7755831638432863,van
223,kon,6.231052398681641,5.541945457458496,5.340870380401611,1.1243438692265955,worden
224,sluipen,6.633744716644287,4.588899612426758,3.6696479320526123,1.4456068506445598,.
225,.,0.7180119156837463,2.1251912117004395,7.933385848999023,0.337857559230748,Ċ
226,</s>,0.0003020027361344546,0.00337989698164165,11.316596984863281,0.08935264529505536,De
227,<s>,,,,,de
228,En,6.206909656524658,8.075684547424316,2.6185426712036133,0.768592386202642,toen
229,dit,5.688638210296631,4.488353252410889,4.447490692138672,1.267422123524038,was
230,deed,4.543238162994385,4.464780807495117,4.374133586883545,1.0175724988262715,hij
231,het,1.9528696537017822,3.833298683166504,2.541131019592285,0.5094488624843109,niet
232,dan,5.2722930908203125,5.703075885772705,0.6971960067749023,0.9244648320344021,ook
233,ook,1.508012056350708,4.0002241134643555,0.8194297552108765,0.3769818924082003,.
234,.,1.5814788341522217,3.887956142425537,7.960381507873535,0.4067635477918744,Ċ
235,</s>,0.0002766634279396385,0.003227460663765669,11.424192428588867,0.08572170407704953,De
236,<s>,,,,,de
237,Hier,9.08781909942627,8.084358215332031,2.533216714859009,1.1241237532239936,en
238,woonde,5.654078960418701,5.184191703796387,3.0116262435913086,1.0906384801083293,hij
239,een,3.2703194618225098,4.319264888763428,4.976449012756348,0.7571472336253906,man
240,oude,4.358658790588379,6.805027008056641,1.414183259010315,0.6405057298711753,man
241,vrouw,2.297039270401001,4.854381561279297,3.7136735916137695,0.473188858643335,","
242,met,2.463914155960083,3.5817432403564453,4.081426620483398,0.6879092080634125,een
243,haar,2.69445538520813,4.092995643615723,2.910900592803955,0.658308881762666,man
244,kater,9.043229103088379,6.1843791007995605,3.605977773666382,1.4622695270927368,.
245,en,2.5400376319885254,4.131806373596191,2.4980387687683105,0.6147523388850766,haar
246,haar,1.8320915699005127,5.548657417297363,2.416968822479248,0.3301864635198341,hond
247,kip,8.659287452697754,6.2137956619262695,5.374475002288818,1.3935584502328782,.
248,.,2.129690170288086,5.452569961547852,6.760336875915527,0.39058465738301484,
249,</s>,0.0003487479698378593,0.003876185044646263,11.062122344970703,0.08997196104441543,De
250,<s>,,,,,de
251,En,6.1720290184021,8.088639259338379,2.474853992462158,0.7630491137648966,nu
252,de,3.3393800258636475,4.5989484786987305,5.292723178863525,0.7261181640392116,hond
253,kater,7.090663433074951,6.822100639343262,5.36571741104126,1.03936658339264,was
254,",",3.3347747325897217,5.358363151550293,2.2691574096679688,0.6223495194843033,die
255,die,1.4225436449050903,4.42162561416626,1.2207934856414795,0.3217241279649418,zich
256,zij,5.219996929168701,5.578642845153809,0.5270482301712036,0.9357109021064748,niet
257,haar,5.297070503234863,5.853402137756348,3.3509762287139893,0.9049558493627211,eigen
258,zoontje,5.78460693359375,7.158634662628174,1.7931146621704102,0.8080600849478227,had
259,noemde,5.901075839996338,5.407024383544922,2.9187307357788086,1.0913721524827873,","
260,",",0.6287844181060791,2.2834768295288086,3.630215644836426,0.27536273194233707,was
261,kon,4.951942443847656,5.780200004577637,2.3666019439697266,0.856707802485374,niet
262,een,4.346875190734863,4.339275360107422,5.178074359893799,1.0017514054759717,paar
263,hoge,7.443343639373779,7.102165222167969,2.7458255290985107,1.0480386482900865,","
264,rug,6.668351650238037,5.867082118988037,5.307389736175537,1.1365703624049843,hebben
265,zetten,8.202445030212402,5.125302314758301,1.652766466140747,1.6003826752996546,.
266,en,1.7647879123687744,2.462205410003662,4.1226277351379395,0.7167508873137232,de
267,spinnen,9.656996726989746,6.006142616271973,3.9926791191101074,1.607853383438948,.
268,.,1.7333786487579346,4.368508338928223,7.238490581512451,0.3967895936724261,
269,</s>,0.00031476205913349986,0.003561730030924082,11.315877914428711,0.08837336249537016,De
270,<s>,,,,,de
271,Hij,7.0527753829956055,8.09292984008789,3.680272340774536,0.8714736841112922,was
272,gaf,5.341464042663574,5.145340919494629,6.352669715881348,1.0381166430441713,haar
273,zelfs,6.234498500823975,3.8506617546081543,0.9632003903388977,1.619071966880249,een
274,vonken,12.34019660949707,4.874741554260254,3.9504714012145996,2.5314565853675712,regen
275,van,2.4799139499664307,4.208288192749023,5.814953327178955,0.5892928041951545,de
276,zich,5.579477787017822,4.855243682861328,5.209400177001953,1.1491653460593523,af
277,.,5.051297187805176,3.600581169128418,8.669031143188477,1.4029116274659428,Ċ
278,</s>,0.0003954357816837728,0.0043182093650102615,11.265874862670898,0.09157401789916064,De
279,<s>,,,,,de
280,Maar,6.791451454162598,8.097925186157227,2.1581666469573975,0.83866562088917,het
281,dan,4.2579779624938965,4.510829925537109,3.1073272228240967,0.943945578260057,was
282,moest,4.3337249755859375,5.7667341232299805,3.5874805450439453,0.75150421069848,hij
283,men,4.77937126159668,2.957409620285034,2.3393287658691406,1.6160667189335935,zich
284,zijn,4.928305625915527,4.807762622833252,3.5515944957733154,1.025072577940888,.
285,haar,5.694535732269287,6.630312919616699,1.469954252243042,0.8588637974266967,niet
286,de,4.368000030517578,6.21796989440918,3.0837323665618896,0.7024800866992004,deur
287,verkeerde,5.903224945068359,7.0373454093933105,3.680241584777832,0.8388425750978274,kant
288,kant,1.0124086141586304,4.343638896942139,6.382662773132324,0.2330784483193002,op
289,opstrijken,11.963597297668457,3.6187291145324707,6.9299726486206055,3.306021788042601,.
290,.,0.9077377915382385,2.496310234069824,6.980023384094238,0.36363180311059373,Ċ
291,</s>,0.0004207184538245201,0.0046462491154670715,11.079910278320312,0.09055012836569068,De
292,<s>,,,,,de
293,De,4.552140235900879,8.100141525268555,3.2150654792785645,0.5619828026091132,hond
294,kip,5.264413833618164,7.020844459533691,5.226605415344238,0.7498263013745521,was
295,had,3.237621784210205,5.612185478210449,3.2133846282958984,0.5768914439446826,zich
296,korte,9.646607398986816,4.903253078460693,8.357129096984863,1.9673892504882151,metten
297,lage,11.61893081665039,2.948094129562378,3.038853168487549,3.94116683729333,poten
298,poten,1.572960615158081,4.547321796417236,3.353745698928833,0.3459092374763079,en
299,.,1.9743050336837769,3.9074714183807373,6.863846302032471,0.5052641010748409,Ċ
300,</s>,0.0003029567014891654,0.0035670162178575993,11.850190162658691,0.08493280741827564,De
301,<s>,,,,,de
302,En,6.1650214195251465,8.10186767578125,2.334899425506592,0.7609383004309144,toen
303,daarom,5.1411638259887695,4.757286548614502,3.1512105464935303,1.08069248582179,was
304,werd,3.567688465118408,5.447885513305664,3.6057991981506348,0.6548758149202751,hij
305,zij,3.3026485443115234,3.6215009689331055,1.4787821769714355,0.9119557257179153,in
306,juffrouw,11.036972999572754,5.937869071960449,6.219751358032227,1.8587430719365428,Van
307,Kortbeen,17.914336681365967,6.257097244262695,1.9365588426589966,2.8630427148614506,","
308,genoemd.,6.569058477878571,1.9081361293792725,5.386297702789307,3.442657144181596,Ċ
309,</s>,0.0002727284445427358,0.0032602744176983833,11.616233825683594,0.08365199047731406,Ċ
310,<s>,,,,,de
311,Zij,9.038854598999023,8.102910995483398,3.3772058486938477,1.1155070818422324,was
312,legde,5.718432903289795,5.284456253051758,4.968141555786133,1.0821232364233155,haar
313,heerlijke,12.474725723266602,3.6696290969848633,4.617476940155029,3.3994513869307426,","
314,eieren,4.022830963134766,6.836298942565918,3.939974069595337,0.5884515871719395,in
315,.,2.8508787155151367,3.7773597240448,6.893441200256348,0.7547278850271675,Ċ
316,</s>,0.00034994049929082394,0.003978828899562359,11.113012313842773,0.08795062771593791,De
317,<s>,,,,,de
318,En,6.128670692443848,8.104267120361328,2.2901172637939453,0.7562276269307621,toen
319,de,3.1681816577911377,4.945385932922363,4.63596773147583,0.6406338556309543,hond
320,vrouw,3.941356897354126,6.893657684326172,5.278105735778809,0.5717366712761831,van
321,had,3.303671360015869,5.278973579406738,3.5463950634002686,0.6258169908073574,een
322,haar,2.9735333919525146,4.978528022766113,4.174335479736328,0.5972715988249864,zoontje
323,zo,7.2700910568237305,6.453917503356934,3.635251760482788,1.1264617270118922,'
324,lief,5.460874557495117,5.769800662994385,3.5834922790527344,0.9464580973341733,en
325,",",2.7114577293395996,4.0833659172058105,2.6463088989257812,0.6640251655905998,dat
326,alsof,5.465299129486084,4.683145046234131,2.9382996559143066,1.1670147039073473,ze
327,zij,2.6558940410614014,2.437600612640381,2.536804437637329,1.089552581866382,zich
328,haar,3.1098952293395996,5.074604034423828,4.426252841949463,0.6128350523988613,zoon
329,kind,3.676875114440918,6.207695960998535,3.1462764739990234,0.592309149407742,een
330,was,3.8609097003936768,5.506237506866455,3.56744647026062,0.7011883696587731,.
331,.,1.4941182136535645,4.625861167907715,8.462323188781738,0.3229924460377519,
332,</s>,0.00022789451759308577,0.0027297900523990393,11.951828002929688,0.08348426553639307,De
333,<s>,,,,,de
334,',3.7768118381500244,8.101318359375,4.430899143218994,0.4661971879897086,Ik
335,s,3.7219154834747314,5.196506977081299,11.690327644348145,0.7162340972291361,Avonds
336,Morgens,2.7841729819774628,2.24532413482666,6.530243873596191,1.239987108673021,in
337,zag,5.0030293464660645,6.523605823516846,4.248624324798584,0.7669116561933772,ik
338,men,4.560464859008789,1.9847925901412964,2.494154930114746,2.2977034888487426,haar
339,het,2.7977988719940186,4.837291717529297,1.5022790431976318,0.5783812586401191,niet
340,vreemde,8.448213577270508,5.992887496948242,1.764939308166504,1.4097066867303267,","
341,eendje,2.502241298556328,1.1558046340942383,2.573258399963379,2.164934474862391,","
342,dadelijk,8.356193542480469,5.412271499633789,0.4206681251525879,1.5439346572037036,een
343,.,4.014707088470459,5.365490913391113,7.580355644226074,0.7482459952453954,Ċ
344,</s>,0.0005876360228285193,0.006193080451339483,10.586029052734375,0.09488590168426139,De
345,<s>,,,,,de
346,En,6.133828639984131,8.105112075805664,2.4120001792907715,0.7567851724461708,toen
347,nu,2.852236270904541,4.800511360168457,1.946340799331665,0.5941525926947191,was
348,begon,5.097914695739746,5.788105010986328,1.921371340751648,0.8807571193099398,het
349,de,1.9947385787963867,3.0427708625793457,6.07377815246582,0.6555664783464681,hond
350,kater,5.881715774536133,6.984816551208496,4.465658187866211,0.8420716179752055,te
